epoch,accuracy,learning_rate,loss,val_accuracy,val_loss
0,0.5120000243186951,0.0005000000237487257,0.5056009292602539,0.31343284249305725,0.4437583088874817
1,0.5600000023841858,0.0005000000237487257,0.38293179869651794,0.31343284249305725,0.4682311415672302
2,0.5992000102996826,0.0005000000237487257,0.363119900226593,0.31343284249305725,0.40689077973365784
3,0.5960000157356262,0.0005000000237487257,0.36904236674308777,0.31343284249305725,0.5563746094703674
4,0.6200000047683716,0.0005000000237487257,0.35332873463630676,0.3283582031726837,0.38971054553985596
5,0.5968000292778015,0.0005000000237487257,0.3477392792701721,0.3283582031726837,0.4350687861442566
6,0.6312000155448914,0.0005000000237487257,0.3435807228088379,0.3731343150138855,0.40094539523124695
7,0.63919997215271,0.0005000000237487257,0.34048473834991455,0.3544776141643524,0.3900350332260132
8,0.6087999939918518,0.0005000000237487257,0.3416503071784973,0.3507462739944458,0.43059462308883667
9,0.6583999991416931,0.0005000000237487257,0.33507052063941956,0.4291044771671295,0.357597678899765
10,0.6439999938011169,0.0005000000237487257,0.32857245206832886,0.48507463932037354,0.3320189118385315
11,0.628000020980835,0.0005000000237487257,0.3284505009651184,0.43283581733703613,0.35654208064079285
12,0.6047999858856201,0.0005000000237487257,0.3177523910999298,0.6828358173370361,0.29863110184669495
13,0.6223999857902527,0.0005000000237487257,0.3125964403152466,0.6641790866851807,0.2959870398044586
14,0.6320000290870667,0.0005000000237487257,0.3114253878593445,0.7164179086685181,0.29304662346839905
15,0.6335999965667725,0.0005000000237487257,0.30423685908317566,0.6268656849861145,0.29592934250831604
16,0.6567999720573425,0.0005000000237487257,0.2962407171726227,0.7276119589805603,0.2854391038417816
17,0.6944000124931335,0.0005000000237487257,0.2978672683238983,0.6828358173370361,0.28729763627052307
18,0.6704000234603882,0.0005000000237487257,0.2877066433429718,0.608208954334259,0.28235167264938354
19,0.6624000072479248,0.0005000000237487257,0.2880282998085022,0.5261194109916687,0.3163813054561615
20,0.7103999853134155,0.0005000000237487257,0.28331196308135986,0.7201492786407471,0.2669968605041504
21,0.671999990940094,0.0005000000237487257,0.281278133392334,0.5373134613037109,0.34227079153060913
22,0.6743999719619751,0.0005000000237487257,0.2702043354511261,0.5708954930305481,0.3321554660797119
23,0.7192000150680542,0.0005000000237487257,0.2688829004764557,0.7611940503120422,0.24931523203849792
24,0.7071999907493591,0.0005000000237487257,0.2653713524341583,0.7425373196601868,0.2542996406555176
25,0.7063999772071838,0.0005000000237487257,0.26096197962760925,0.7164179086685181,0.2547297477722168
26,0.6887999773025513,0.0005000000237487257,0.26092806458473206,0.7350746393203735,0.24747739732265472
27,0.7120000123977661,0.0005000000237487257,0.2563008666038513,0.7574626803398132,0.23960885405540466
28,0.7039999961853027,0.0005000000237487257,0.25470951199531555,0.4514925479888916,0.26575803756713867
29,0.676800012588501,0.0005000000237487257,0.2507418096065521,0.48134326934814453,0.31321096420288086
30,0.6935999989509583,0.0005000000237487257,0.2459132820367813,0.7276119589805603,0.23609773814678192
31,0.7200000286102295,0.0005000000237487257,0.23974335193634033,0.7388059496879578,0.2368372529745102
32,0.6904000043869019,0.0005000000237487257,0.23654592037200928,0.5597015023231506,0.24133829772472382
33,0.746399998664856,0.0005000000237487257,0.23414137959480286,0.7574626803398132,0.22945649921894073
34,0.7328000068664551,0.0005000000237487257,0.23340146243572235,0.35820895433425903,0.2479792684316635
35,0.7071999907493591,0.0005000000237487257,0.22965127229690552,0.6828358173370361,0.23472897708415985
36,0.7143999934196472,0.0005000000237487257,0.23301728069782257,0.6007462739944458,0.24258123338222504
37,0.7343999743461609,0.0005000000237487257,0.2236829549074173,0.7276119589805603,0.2139737457036972
38,0.7311999797821045,0.0005000000237487257,0.21753156185150146,0.746268630027771,0.20848213136196136
39,0.7271999716758728,0.0005000000237487257,0.22308650612831116,0.46641790866851807,0.23541881144046783
40,0.7368000149726868,0.0005000000237487257,0.2137390375137329,0.6865671873092651,0.2015388011932373
41,0.7200000286102295,0.0005000000237487257,0.22464187443256378,0.7164179086685181,0.20585450530052185
42,0.7247999906539917,0.0005000000237487257,0.21550393104553223,0.64552241563797,0.21119312942028046
43,0.7311999797821045,0.0005000000237487257,0.21213212609291077,0.7611940503120422,0.19770021736621857
44,0.7368000149726868,0.0005000000237487257,0.21069133281707764,0.7089552283287048,0.21514511108398438
45,0.7008000016212463,0.0005000000237487257,0.21444262564182281,0.6231343150138855,0.20622310042381287
46,0.7279999852180481,0.0005000000237487257,0.2103075385093689,0.7350746393203735,0.19806265830993652
47,0.7432000041007996,0.0005000000237487257,0.2080582231283188,0.7574626803398132,0.1988917738199234
