epoch,accuracy,learning_rate,loss,val_accuracy,val_loss
0,0.5600000023841858,0.0005000000237487257,0.40979263186454773,0.31343284249305725,0.32412219047546387
1,0.6359999775886536,0.0005000000237487257,0.26438114047050476,0.3246268630027771,0.4121036231517792
2,0.6456000208854675,0.0005000000237487257,0.2524440288543701,0.3283582031726837,0.39173784852027893
3,0.635200023651123,0.0005000000237487257,0.255229651927948,0.3805970251560211,0.3636389672756195
4,0.6687999963760376,0.0005000000237487257,0.25039437413215637,0.38432836532592773,0.3484119176864624
5,0.6912000179290771,0.0005000000237487257,0.24284718930721283,0.48134326934814453,0.29161280393600464
6,0.704800009727478,0.0005000000237487257,0.2417648881673813,0.5485074520111084,0.2666707932949066
7,0.7111999988555908,0.0005000000237487257,0.2430626004934311,0.6791045069694519,0.25207826495170593
8,0.7287999987602234,0.0005000000237487257,0.23745954036712646,0.5895522236824036,0.2674320340156555
9,0.7128000259399414,0.0005000000237487257,0.2354000210762024,0.7238805890083313,0.2346886843442917
10,0.7423999905586243,0.0005000000237487257,0.23638586699962616,0.6343283653259277,0.24828019738197327
11,0.7120000123977661,0.0005000000237487257,0.23380710184574127,0.5970149040222168,0.24564386904239655
12,0.7376000285148621,0.0005000000237487257,0.23061077296733856,0.7014925479888916,0.23914675414562225
13,0.6624000072479248,0.0005000000237487257,0.23889665305614471,0.7276119589805603,0.2391035109758377
14,0.7031999826431274,0.0005000000237487257,0.23157905042171478,0.5298507213592529,0.2722086012363434
15,0.7160000205039978,0.0005000000237487257,0.22659458220005035,0.7313432693481445,0.2329457402229309
16,0.730400025844574,0.0005000000237487257,0.22831803560256958,0.7238805890083313,0.232925146818161
17,0.7152000069618225,0.0005000000237487257,0.22604580223560333,0.746268630027771,0.22564639151096344
18,0.7128000259399414,0.0005000000237487257,0.22160793840885162,0.7014925479888916,0.23023129999637604
19,0.7296000123023987,0.0005000000237487257,0.2180667668581009,0.7313432693481445,0.22256723046302795
20,0.7591999769210815,0.0005000000237487257,0.21678881347179413,0.43656715750694275,0.5493032336235046
21,0.7408000230789185,0.0005000000237487257,0.21841123700141907,0.7089552283287048,0.22426451742649078
22,0.7504000067710876,0.0005000000237487257,0.21696296334266663,0.48880597949028015,0.3195885121822357
23,0.741599977016449,0.0005000000237487257,0.2128220945596695,0.5597015023231506,0.2825303375720978
24,0.7447999715805054,0.0005000000237487257,0.20696723461151123,0.7164179086685181,0.21413785219192505
25,0.7487999796867371,0.0005000000237487257,0.20954987406730652,0.7014925479888916,0.21324841678142548
26,0.7527999877929688,0.0005000000237487257,0.21036303043365479,0.7052238583564758,0.21230274438858032
27,0.7336000204086304,0.0005000000237487257,0.2110256850719452,0.7089552283287048,0.2123168259859085
28,0.7383999824523926,0.0005000000237487257,0.2108713686466217,0.7089552283287048,0.21047279238700867
29,0.7552000284194946,0.0005000000237487257,0.2051548808813095,0.6828358173370361,0.21654513478279114
30,0.7495999932289124,0.0005000000237487257,0.20084835588932037,0.7350746393203735,0.20445209741592407
31,0.753600001335144,0.0005000000237487257,0.20167583227157593,0.7388059496879578,0.20155087113380432
32,0.769599974155426,0.0005000000237487257,0.1944616734981537,0.6791045069694519,0.2253626435995102
33,0.7480000257492065,0.0005000000237487257,0.20092064142227173,0.7574626803398132,0.1952946037054062
34,0.7432000041007996,0.0005000000237487257,0.19487908482551575,0.7611940503120422,0.19606570899486542
35,0.7728000283241272,0.0005000000237487257,0.19415155053138733,0.5895522236824036,0.29482603073120117
36,0.7608000040054321,0.0005000000237487257,0.1928115040063858,0.75,0.19312897324562073
37,0.769599974155426,0.0005000000237487257,0.18846893310546875,0.7686567306518555,0.19846083223819733
38,0.7495999932289124,0.0005000000237487257,0.19233471155166626,0.7164179086685181,0.19918762147426605
39,0.7864000201225281,0.0005000000237487257,0.1864996999502182,0.5335820913314819,0.28056082129478455
40,0.7504000067710876,0.0005000000237487257,0.18685898184776306,0.746268630027771,0.19254064559936523
41,0.7623999714851379,0.0005000000237487257,0.18810680508613586,0.7238805890083313,0.1957819014787674
42,0.7639999985694885,0.0005000000237487257,0.1844954490661621,0.5671641826629639,0.2829296588897705
43,0.7383999824523926,0.0005000000237487257,0.18651169538497925,0.7126865386962891,0.19318461418151855
44,0.7559999823570251,0.0005000000237487257,0.18310317397117615,0.7276119589805603,0.19175110757350922
45,0.7567999958992004,0.0005000000237487257,0.18069946765899658,0.5970149040222168,0.24416451156139374
46,0.7423999905586243,0.0005000000237487257,0.18070848286151886,0.638059675693512,0.20139099657535553
47,0.7423999905586243,0.0005000000237487257,0.1810576170682907,0.7350746393203735,0.18784068524837494
48,0.7712000012397766,0.0005000000237487257,0.1773664504289627,0.7388059496879578,0.1842716783285141
49,0.7591999769210815,0.0005000000237487257,0.17695660889148712,0.7052238583564758,0.1871924102306366
50,0.7631999850273132,0.0005000000237487257,0.17749159038066864,0.7611940503120422,0.1819385439157486
51,0.7504000067710876,0.0005000000237487257,0.17732994258403778,0.7611940503120422,0.17540422081947327
52,0.7832000255584717,0.0005000000237487257,0.17206481099128723,0.6902984976768494,0.19440700113773346
53,0.7671999931335449,0.0005000000237487257,0.1731630116701126,0.7014925479888916,0.182000994682312
54,0.7807999849319458,0.0005000000237487257,0.1733236014842987,0.7276119589805603,0.18284018337726593
55,0.7623999714851379,0.0005000000237487257,0.17180921137332916,0.6343283653259277,0.21492086350917816
56,0.774399995803833,0.0005000000237487257,0.17010170221328735,0.7164179086685181,0.177741140127182
57,0.7472000122070312,0.0005000000237487257,0.16818587481975555,0.746268630027771,0.18247494101524353
58,0.7631999850273132,0.0005000000237487257,0.1665593981742859,0.7611940503120422,0.17303577065467834
59,0.7639999985694885,0.0005000000237487257,0.17062558233737946,0.7611940503120422,0.22039322555065155
60,0.7807999849319458,0.0005000000237487257,0.17224691808223724,0.7164179086685181,0.19282850623130798
